"EA MORGANTOWN, LLC",L03000020627,INACT,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=EAMORGANTOWN%20L030000206270&aggregateId=flal-l03000020627-d20ec894-6f85-4fa4-842c-b1318bbbfc1f&searchTerm=33401&listNameOrder=EAGLERANCHRUBIN%20L170002241360,Link,Florida Limited Liability Company,"EA MORGANTOWN, LLC",L03000020627,65-1199454,06/09/2003,,FL,INACTIVE,"1555 PALM BEACH LAKES BOULEVARD
SUITE 1100
WEST PALM BEACH, FL 33401",,"1555 PALM BEACH LAKES BOULEVARD
SUITE 1100
WEST PALM BEACH, FL 33401",03/11/2010,"ECCLESTONE, E. LLWYD","1555 PALM BEACH LAKES BLVD.
STE 1100
WEST PALM BEACH, FL 33401",,,MGRM,"MORGANTOWN OPERATING, LLC 1555 PALM BEACH LAKES BLVD. STE 1100 WEST PALM BEACH, FL 33401",,,,,2013,04/05/2013,2012,04/10/2012,2011,02/23/2011,"[{""Title"":""MGRM"",""NameAddress"":""MORGANTOWN OPERATING, LLC 1555 PALM BEACH LAKES BLVD. STE 1100 WEST PALM BEACH, FL 33401""}]","[{""Report Year"":""2013"",""Filed Date"":""04/05/2013""},{""Report Year"":""2012"",""Filed Date"":""04/10/2012""},{""Report Year"":""2011"",""Filed Date"":""02/23/2011""}]",,,200601847278,Link,200601847278,Lapsed,02/09/2006,02/09/2016,09/17/2025,200601847278,3,0,,1,"EA MORGANTOWN, LLC
1555 PALM BEACH LAKES BLVD, STE 1100
WEST PALM BEACH, FL 33402",[],2,1945901,,https://floridaucc.com/search?text=EA%20MORGANTOWN%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"EARTHOLOGY, LLC",L08000001505,Active,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=EARTHOLOGY%20L080000015051&aggregateId=flal-l08000001505-468c0480-4378-4b44-ad9b-f35b62eb7352&searchTerm=33401&listNameOrder=EARTHFLORIDA%20P170000310680,Link,Florida Limited Liability Company,"EARTHOLOGY, LLC",L08000001505,41-2263642,01/04/2008,01/04/2008,FL,ACTIVE,"1700 PALM BEACH LAKES BLVD
SUITE 730
WEST PALM BEACH, FL 33401",,"1700 PALM BEACH LAKES BLVD
SUITE 730
WEST PALM BEACH, FL 33401",08/24/2022,"KAMTHE, PRAJAKTA  N","1700 PALM BEACH LAKES BLVD
SUITE 730
WEST PALM BEACH, FL 33401",03/29/2017,,PRESIDENT,"KAMTHE, PRAJAKTA N 1700 PALM BEACH LAKES BLVD SUITE 730 WEST PALM BEACH, FL 33401",MEMBER,"KAMTHE, PRAJAKTA N 1700 PALM BEACH LAKES BLVD SUITE 730 WEST PALM BEACH, FL 33401",,,2025,01/21/2025,2024,02/14/2024,2023,01/24/2023,"[{""Title"":""PRESIDENT"",""NameAddress"":""KAMTHE, PRAJAKTA N 1700 PALM BEACH LAKES BLVD SUITE 730 WEST PALM BEACH, FL 33401""},{""Title"":""MEMBER"",""NameAddress"":""KAMTHE, PRAJAKTA N 1700 PALM BEACH LAKES BLVD SUITE 730 WEST PALM BEACH, FL 33401""}]","[{""Report Year"":""2025"",""Filed Date"":""01/21/2025""},{""Report Year"":""2024"",""Filed Date"":""02/14/2024""},{""Report Year"":""2023"",""Filed Date"":""01/24/2023""}]",,,202108874958,Link,202108874958,Filed,10/22/2021,10/22/2026,09/17/2025,202108874958,0,0,,1,"EARTHOLOGY, LLC
3611 HIGH RIDGE WAY, STE 306
BOYNTON BEACH, FL 33426",[],1,1954163,,https://floridaucc.com/search?text=EARTHOLOGY%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
EAST COAST FINANCE CO.,192064,INACT,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=EASTCOASTFINANCE%201920641&aggregateId=domp-192064-b718833a-2e91-4f24-8e67-0c3ff4a1a950&searchTerm=33401&listNameOrder=EARTHFLORIDA%20P170000310680,Link,Florida Profit Corporation,EAST COAST FINANCE CO.,192064,59-0836581,04/02/1956,,FL,INACTIVE,"813 CITIZENS BLDG
WEST PALM BEACH FLA 33401",,"813 CITIZENS BLDG
WEST PALM BEACH FLA 33401",,"CUNNINGHAM,CHARLES A","813 CITIZENS BLDG
WEST PALM BEACH, FL 33401",,,PD,"CUNNINGHAM,CHARLES A 813 CITIZENS BUILDING WEST PALM BEACH, FL",TS,"CUNNINGHAM,CATHERINE L 813 CITIZENS BUILDING WEST PALM BEACH, FL",D,"CUNNINGHAM,CATHERINE L 813 CITIZENS BUILDING WEST PALM BEACH, FL",1976,04/09/1976,1975,01/17/1975,1974,01/24/1974,"[{""Title"":""PD"",""NameAddress"":""CUNNINGHAM,CHARLES A 813 CITIZENS BUILDING WEST PALM BEACH, FL""},{""Title"":""TS"",""NameAddress"":""CUNNINGHAM,CATHERINE L 813 CITIZENS BUILDING WEST PALM BEACH, FL""},{""Title"":""D"",""NameAddress"":""CUNNINGHAM,CATHERINE L 813 CITIZENS BUILDING WEST PALM BEACH, FL""}]","[{""Report Year"":""1976"",""Filed Date"":""04/09/1976""},{""Report Year"":""1975"",""Filed Date"":""01/17/1975""},{""Report Year"":""1974"",""Filed Date"":""01/24/1974""}]",,,980000194166,Link,980000194166,Lapsed,08/31/1998,08/31/2003,09/17/2025,980000194166,1,0,,1,"EAST COAST FINANCE & MORTGAGE CO INC
75 NE 6TH AVE, #201
DELRAY BEACH, FL 33483",[],2,1956569,,https://floridaucc.com/search?text=EAST%20COAST%20FINANCE%20CO.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"EAST COAST REALTY, LLC",L04000092046,INACT,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=EASTCOASTREALTY%20L040000920460&aggregateId=flal-l04000092046-3d5af721-ce20-4a70-88a1-843d3e0ea9f2&searchTerm=33401&listNameOrder=EARTHFLORIDA%20P170000310680,Link,Florida Limited Liability Company,"EAST COAST REALTY, LLC",L04000092046,NONE,12/20/2004,,FL,INACTIVE,"901 NORTH DIXIE HIGHWAY
WEST PALM BEACH, FL 33401",,"901 NORTH DIXIE HIGHWAY
WEST PALM BEACH, FL 33401",,"TARONE, THEODORE TJR.","180 ROYAL PALM WAY, SUITE 201
PALM BEACH, FL 33480",,,,,,,,,,,,,,,[],[],,,202002738996,Link,202002738996,Filed,06/29/2020,06/29/2030,09/17/2025,202002738996,1,0,,1,"EAST COAST REALTY GROUP, LLC
18501 PINES BLVD. STE. 346
PEMBROKE PINES, FL 33029",[],1,1957590,,https://floridaucc.com/search?text=EAST%20COAST%20REALTY%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"EASTVIEW VILLAGE SQUARE CONDOMINIUM ASSOCIATION, INC.",746177,Active,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=EASTVIEWVILLAGESQUARECONDOMINI%207461770&aggregateId=domnp-746177-bbbb4a85-867f-4587-8d48-6879b3de44ad&searchTerm=33401&listNameOrder=EASTERNEQUITY%20P190000949060,Link,Florida Not For Profit Corporation,"EASTVIEW VILLAGE SQUARE CONDOMINIUM ASSOCIATION, INC.",746177,59-2126502,03/08/1979,,FL,ACTIVE,"2920 FLORIDA BLVD
Delray Beach, FL 33483",,"1645 Palm Beach Lakes Blvd
STE 1200
West Palm Beach, FL 33401",04/28/2023,"STEVEN BRATEN, ROSENBAUM PLLC","250 AUSTRALIAN AVENUE SOUTH 5TH FLOOR
WEST PALM BEACH, FL 33401",07/21/2020,,Director,"Weinberg, Andrea 1645 Palm Beach Lakes Blvd STE 1200 West Palm Beach, FL 33401",President,"Agnos, Chris 1645 Palm Beach Lakes Blvd STE 1200 West Palm Beach, FL 33401","VP, Treasurer","Pulmano, Sherwin 1645 Palm Beach Lakes Blvd STE 1200 West Palm Beach, FL 33401",2025,05/01/2025,2024,04/30/2024,2023,04/28/2023,"[{""Title"":""Director"",""NameAddress"":""Weinberg, Andrea 1645 Palm Beach Lakes Blvd STE 1200 West Palm Beach, FL 33401""},{""Title"":""President"",""NameAddress"":""Agnos, Chris 1645 Palm Beach Lakes Blvd STE 1200 West Palm Beach, FL 33401""},{""Title"":""VP, Treasurer"",""NameAddress"":""Pulmano, Sherwin 1645 Palm Beach Lakes Blvd STE 1200 West Palm Beach, FL 33401""},{""Title"":""Director"",""NameAddress"":""Leipert, Justin 1645 Palm Beach Lakes Blvd STE 1200 West Palm Beach, FL 33401""}]","[{""Report Year"":""2025"",""Filed Date"":""05/01/2025""},{""Report Year"":""2024"",""Filed Date"":""04/30/2024""},{""Report Year"":""2023"",""Filed Date"":""04/28/2023""}]",,,202004017951,Link,202004017951,Filed,08/10/2020,08/10/2030,09/17/2025,202004017951,1,0,,1,"EASTVIEW VILLAGE SQUARE CONDOMINIUM ASSOCIATION, INC.
4733 W ATLANTIC AVE, STE 18
DELRAY BEACH, FL 33445-3890",[],1,1962943,,https://floridaucc.com/search?text=EASTVIEW%20VILLAGE%20SQUARE%20CONDOMINIUM%20ASSOCIATION%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"EATHIAL, LLC",L19000278871,Active,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=EATHIAL%20L190002788710&aggregateId=flal-l19000278871-3b2802ed-0448-42ea-9934-80fe24d36562&searchTerm=33401&listNameOrder=EASYINVESTORS%20P100000369200,Link,Florida Limited Liability Company,"EATHIAL, LLC",L19000278871,84-3991398,11/21/2019,,FL,ACTIVE,"2199 PONCE DE LEON BLVD
Suite 401
CORAL GABLES, FL 33134",,"PO BOX 3435
WEST PALM BEACH, FL 33401",07/13/2020,Corporate Creations Network Inc.,"801 US Highway 1
North Palm Beach, FL 33408",04/05/2023,,MGR,"FCI RESIDENTIAL CORPORATION 2199 PONCE DE LEON BLVD STE 401 CORAL GABLES, FL 33134",President,"Fanjul, Jr., Jose F. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401",Senior Vice President,"Blomqvist , Erik J. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401",2025,04/14/2025,2024,04/18/2024,2023,04/05/2023,"[{""Title"":""MGR"",""NameAddress"":""FCI RESIDENTIAL CORPORATION 2199 PONCE DE LEON BLVD STE 401 CORAL GABLES, FL 33134""},{""Title"":""President"",""NameAddress"":""Fanjul, Jr., Jose F. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""Senior Vice President"",""NameAddress"":""Blomqvist , Erik J. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""Vice President and Chief Accounting Officer"",""NameAddress"":""Hendi, Mehdi 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""VP, CFO &amp; Treasurer"",""NameAddress"":""Londono, Alejandro 1 North Clematis Street Suite 200 West Palm Beach, FL 33404""},{""Title"":""VP"",""NameAddress"":""Porro, Juan C. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""Vice President &amp; Secretary"",""NameAddress"":""Tabernilla, Armando A. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""Assistant Secretary"",""NameAddress"":""Sadler, Benjamin 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""Assistant Vice President, Tax"",""NameAddress"":""Jacobs, Nick 2199 PONCE DE LEON BLVD Suite 401 CORAL GABLES, FL 33134""},{""Title"":""Assistant Vice President, Tax"",""NameAddress"":""Rice, Brian D. 2199 PONCE DE LEON BLVD Suite 401 CORAL GABLES, FL 33134""}]","[{""Report Year"":""2025"",""Filed Date"":""04/14/2025""},{""Report Year"":""2024"",""Filed Date"":""04/18/2024""},{""Report Year"":""2023"",""Filed Date"":""04/05/2023""}]",,,202400817829,Link,202400817829,Filed,03/28/2024,03/28/2029,09/17/2025,202400817829,0,0,,1,"EATHIAL, LLC
1 N CLEMATES STREET SUITE 200
WEST PALM BEACH, FL 33401",[],3,1964269,,https://floridaucc.com/search?text=EATHIAL%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"EATMIRA II, LLC",L19000278890,Active,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=EATMIRAII%20L190002788900&aggregateId=flal-l19000278890-1e1428ed-0c76-4add-b9e8-38bec1c872b0&searchTerm=33401&listNameOrder=EASYINVESTORS%20P100000369200,Link,Florida Limited Liability Company,"EATMIRA II, LLC",L19000278890,84-3996804,11/21/2019,,FL,ACTIVE,"2199 PONCE DE LEON BLVD
Suite 401
CORAL GABLES, FL 33134",,"P.O. BOX 3435
WEST PALM BEACH, FL 33401",07/13/2020,CORPORATE CREATIONS NETWORK INC,"801 US HWY 1
NORTH PALM BEACH, FL 33408",07/13/2020,,MGR,"FCI RESIDENTUIAL CORPORATION 2199 PONCE DE LEON BLVD - STE.401 CORAL GABLES, FL 33134",President,"Fanjul, Jose F., Jr. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401",Senior Vice President,"Blomqvist, Erik J. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401",2025,04/11/2025,2024,04/18/2024,2023,04/17/2023,"[{""Title"":""MGR"",""NameAddress"":""FCI RESIDENTUIAL CORPORATION 2199 PONCE DE LEON BLVD - STE.401 CORAL GABLES, FL 33134""},{""Title"":""President"",""NameAddress"":""Fanjul, Jose F., Jr. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""Senior Vice President"",""NameAddress"":""Blomqvist, Erik J. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""Vice President and Chief Accounting Officer"",""NameAddress"":""Hendi, Mehdi 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""VP, Chief Financial Officer &amp; Treasurer"",""NameAddress"":""Londono, Alejandro 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""VP"",""NameAddress"":""Porro, Juan C. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""Vice President &amp; Secretary"",""NameAddress"":""Tabernilla, Armando A. 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""Assistant Secretary"",""NameAddress"":""Sadler, Benjamin 1 North Clematis Street Suite 200 West Palm Beach, FL 33401""},{""Title"":""Assistant Vice President, Tax"",""NameAddress"":""Jacobs, Nick 2199 PONCE DE LEON BLVD Suite 401 CORAL GABLES, FL 33134""},{""Title"":""Assistant Vice President, Tax"",""NameAddress"":""Rice, Brian D. 2199 PONCE DE LEON BLVD Suite 401 CORAL GABLES, FL 33134""}]","[{""Report Year"":""2025"",""Filed Date"":""04/11/2025""},{""Report Year"":""2024"",""Filed Date"":""04/18/2024""},{""Report Year"":""2023"",""Filed Date"":""04/17/2023""}]",,,202108739422,Link,202108739422,Filed,10/11/2021,10/11/2026,09/17/2025,202108739422,0,0,,1,"EATMIRA II, LLC
1 NORTH CLEMATIS STREET, 2ND FLOOR
WEST PALM BEACH, FL 33401",[],5,1964302,,https://floridaucc.com/search?text=EATMIRA%20II%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"EAU ATLANTIC, LLC.",L18000033557,Active,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=EAUATLANTIC%20L180000335570&aggregateId=flal-l18000033557-f95a3d8e-4f5c-43ee-a8ed-eaacb6749d30&searchTerm=33401&listNameOrder=EASYINVESTORS%20P100000369200,Link,Florida Limited Liability Company,"EAU ATLANTIC, LLC.",L18000033557,47-1245589,02/07/2018,06/26/2014,FL,ACTIVE,"515 N. FLAGLER DRIVE
SUITE P-300
WEST PALM BEACH, FL 33401",,"515 N. FLAGLER DRIVE
SUITE P-300
WEST PALM BEACH, FL 33401",03/01/2018,"PALMETTO CHARTER SERVICES,INC","ONE DAYTONA BLVD
SUITE 600
DAYTONA BEACH, FL 32114",03/01/2018,,MGR,"MACDONALD, KAREN S 3501 LEGACY HILLS CT LONGWOOD, FL 32779",MGR,"MacDonald, Kurt 515 N. FLAGLER DRIVE SUITE P-300 WEST PALM BEACH, FL 33401",President,"Boloni, Mihai 3501 legacy hills ct Lomgwood, FL 32779",2025,01/31/2025,2024,01/23/2024,2023,02/01/2023,"[{""Title"":""MGR"",""NameAddress"":""MACDONALD, KAREN S 3501 LEGACY HILLS CT LONGWOOD, FL 32779""},{""Title"":""MGR"",""NameAddress"":""MacDonald, Kurt 515 N. FLAGLER DRIVE SUITE P-300 WEST PALM BEACH, FL 33401""},{""Title"":""President"",""NameAddress"":""Boloni, Mihai 3501 legacy hills ct Lomgwood, FL 32779""}]","[{""Report Year"":""2025"",""Filed Date"":""01/31/2025""},{""Report Year"":""2024"",""Filed Date"":""01/23/2024""},{""Report Year"":""2023"",""Filed Date"":""02/01/2023""}]",,,202301095888,Link,202301095888,Filed,04/22/2023,04/22/2028,09/17/2025,202301095888,0,0,,2,"EAU ATLANTIC, LLC.
515 N FLAGLER DR
WEST PALM BEACH, FL 33401

---

MAC DONALD KAREN MAE SMITH 
3501 LEGACY HILLS CT
LONGWOOD, FL 32779",[],1,1964967,,https://floridaucc.com/search?text=EAU%20ATLANTIC%2C%20LLC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"EBB TIDE TREATMENT, LLC",L15000149247,Active,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=EBBTIDETREATMENT%20L150001492473&aggregateId=flal-l15000149247-58d86be2-f622-4a2a-bb98-2650fbb5b53d&searchTerm=33401&listNameOrder=EAYANNTAFFELCSWPA%20P990000467070,Link,Florida Limited Liability Company,"EBB TIDE TREATMENT, LLC",L15000149247,47-4972719,09/04/2015,,FL,ACTIVE,"400 Executive Center Drive
Suite 209
West Palm Beach, FL 33401",,"400 Executive Center Drive
Suite 209
West Palm Beach, FL 33401",04/06/2020,"Donovan, Joseph K.","3314 southern cay dr
west palm beach, FL 33477",10/06/2021,,"Authorized Member, CEO","Donovan, Joseph K 400 Executive Center Drive Suite 209 West Palm Beach, FL 33401","Authorized Member, CFO","Donovan, Ryan Joseph 400 Executive Center Drive Suite 209 West Palm Beach, FL 33401",Manager,"Friedman, Philip 116 Causeway Lawrence Lawrence, NY 11559",2025,04/24/2025,2024,01/30/2024,2023,01/30/2024,"[{""Title"":""Authorized Member, CEO"",""NameAddress"":""Donovan, Joseph K 400 Executive Center Drive Suite 209 West Palm Beach, FL 33401""},{""Title"":""Authorized Member, CFO"",""NameAddress"":""Donovan, Ryan Joseph 400 Executive Center Drive Suite 209 West Palm Beach, FL 33401""},{""Title"":""Manager"",""NameAddress"":""Friedman, Philip 116 Causeway Lawrence Lawrence, NY 11559""}]","[{""Report Year"":""2025"",""Filed Date"":""04/24/2025""},{""Report Year"":""2024"",""Filed Date"":""01/30/2024""},{""Report Year"":""2023"",""Filed Date"":""01/30/2024""}]",,,201806711050,Link,201806711050,Lapsed,10/04/2018,10/04/2023,09/17/2025,201806711050,1,0,,1,"EBB TIDE TREATMENT, LLC
3385 BURNS ROAD
PALM BEACH GARDENS, FL 33410",[],2,1965575,,https://floridaucc.com/search?text=EBB%20TIDE%20TREATMENT%2C%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"THE ECCLESTONE ORGANIZATION, INC.",L74339,Active,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=ECCLESTONEORGANIZATION%20L743390&aggregateId=domp-l74339-2efd9024-a766-4f04-81d5-67708aa0f02b&searchTerm=33401&listNameOrder=ECCLESTONEFAMILYFOUNDATION%20N173101,Link,Florida Profit Corporation,"THE ECCLESTONE ORGANIZATION, INC.",L74339,65-0195096,05/18/1990,,FL,ACTIVE,"1555 PALM BEACH LAKES BLVD
SUITE 1100
WEST PALM BEACH, FL 33401",,"1555 PALM BEACH LAKES BLVD
SUITE 1100
WEST PALM BEACH, FL 33401",03/10/2010,"ECCLESTONE JR., E. LLWYD","1555 PALM BEACH LAKES BLVD
SUITE 1100
WEST PALM BEACH, FL 33401",04/01/2024,,"Director, President, Secretary","Ecclestone Jr., E. Llwyd 1555 PALM BEACH LAKES BLVD #1100 WEST PALM BEACH, FL 33401",VP,"Ecclestone, Diana Lynn 1555 PALM BEACH LAKES BLVD SUITE 1100 WEST PALM BEACH, FL 33401",,,2025,04/07/2025,2024,04/01/2024,2023,03/17/2023,"[{""Title"":""Director, President, Secretary"",""NameAddress"":""Ecclestone Jr., E. Llwyd 1555 PALM BEACH LAKES BLVD #1100 WEST PALM BEACH, FL 33401""},{""Title"":""VP"",""NameAddress"":""Ecclestone, Diana Lynn 1555 PALM BEACH LAKES BLVD SUITE 1100 WEST PALM BEACH, FL 33401""}]","[{""Report Year"":""2025"",""Filed Date"":""04/07/2025""},{""Report Year"":""2024"",""Filed Date"":""04/01/2024""},{""Report Year"":""2023"",""Filed Date"":""03/17/2023""}]",,,200807403626,Link,200807403626,Lapsed,01/11/2008,01/11/2013,09/17/2025,200807403626,0,0,,1,"THE ECCLESTONE ORGANIZATION, INC.
8895 N MILITARY TRAIL, STE 201B
PALM BEACH GARDENS, FL 33410",[],1,6307100,,https://floridaucc.com/search?text=THE%20ECCLESTONE%20ORGANIZATION%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
ECCLESTONE SIGNATURE HOMES I COMPANY,P95000039652,INACT,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=ECCLESTONESIGNATUREHOMESI%20P950000396520&aggregateId=domp-p95000039652-963e8d48-b39d-4eea-a898-02e27615a8e4&searchTerm=33401&listNameOrder=ECCLESTONEFAMILYFOUNDATION%20N173101,Link,Florida Profit Corporation,ECCLESTONE SIGNATURE HOMES I COMPANY,P95000039652,65-0594755,05/18/1995,,FL,INACTIVE,"1555 PALM BEACH LAKES BLVD.
STE 1100
WEST PALM BEACH, FL 33401",,"1555 PALM BEACH LAKES BLVD.
STE 1100
WEST PALM BEACH, FL 33401",,"ECCLESTONE, E. LJR.","1555 PALM BEACH LAKES BLVD.
STE 1100
WEST PALM BEACH, FL 33401",03/22/1996,,DP,"ECCLESTONE, E. LLWYD III 1555 PALM BEACH LAKES BLVD. STE 1100 WEST PALM BEACH, FL",DC,"ECCLESTON, E. LJR 1555 PALM BEACH LAKES BLVD. STE. 1100 WEST PALM BEACH, FL",EVT,"COOPER, RON 1555 PALM BEACH LAKES BLVD., STE 1100 WEST PALM BEACH, FL",1999,04/14/1999,1998,04/20/1998,1997,04/23/1997,"[{""Title"":""DP"",""NameAddress"":""ECCLESTONE, E. LLWYD III 1555 PALM BEACH LAKES BLVD. STE 1100 WEST PALM BEACH, FL""},{""Title"":""DC"",""NameAddress"":""ECCLESTON, E. LJR 1555 PALM BEACH LAKES BLVD. STE. 1100 WEST PALM BEACH, FL""},{""Title"":""EVT"",""NameAddress"":""COOPER, RON 1555 PALM BEACH LAKES BLVD., STE 1100 WEST PALM BEACH, FL""},{""Title"":""V"",""NameAddress"":""THOMAS, GARY 1555 PALM BEACH LAKES BLVD., STE. 1100 WEST PALM BEACH, FL""},{""Title"":""S"",""NameAddress"":""GAMMON, NANNETTE 1555 PALM BEACH LAKES BLVD., STE. 1100 WEST PALM BEACH, FL""},{""Title"":""AS"",""NameAddress"":""PIRETTI, ROSANNE 1555 PALM BCH LAKES BLVD #1100 WEST PALM BCH, FL 33401""}]","[{""Report Year"":""1999"",""Filed Date"":""04/14/1999""},{""Report Year"":""1998"",""Filed Date"":""04/20/1998""},{""Report Year"":""1997"",""Filed Date"":""04/23/1997""}]",,,950000227590,Link,950000227590,Lapsed,11/13/1995,11/13/2000,09/17/2025,950000227590,1,0,,1,"ECCLESTONE SIGNATURE HOMES I COMPANY
357 HIATT DR
PALM BEACH GARDENS, FL 33418",[],6,1968046,,https://floridaucc.com/search?text=ECCLESTONE%20SIGNATURE%20HOMES%20I%20COMPANY&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"ECL HOLDING, INC.",K21643,INACT/MG,33401,https://search.sunbiz.org/Inquiry/CorporationSearch/SearchResultDetail?inquirytype=ZipCode&directionType=ForwardList&searchNameOrder=ECLHOLDING%20K216430&aggregateId=domp-k21643-4db4bc44-570b-4a57-8ad1-8e14e4784d29&searchTerm=33401&listNameOrder=ECCLESTONEFAMILYFOUNDATION%20N173101,Link,Florida Profit Corporation,"ECL HOLDING, INC.",K21643,00-0000000,04/22/1988,,FL,INACTIVE,"% ROBERT C. HACKNEY
1555 PALM BEACH LAKES BLVD, STE 1006
W. PALM BEACH, FL 33401",,"% ROBERT C. HACKNEY
1555 PALM BEACH LAKES BLVD, STE 1006
W. PALM BEACH, FL 33401",,"HACKNEY, ROBERT C.","1555 PALM BEACH LAKES BLVD
SUITE 1006
W. PALM BEACH, FL 33401",,,D,"OSTEEN, PAUL ALLEN 8025 BAY MEADOWS CIR E. JACKSONVILLE, FL",,,,,,,,,,,"[{""Title"":""D"",""NameAddress"":""OSTEEN, PAUL ALLEN 8025 BAY MEADOWS CIR E. JACKSONVILLE, FL""}]",[],,,950000021750,Link,950000021750,Lapsed,02/01/1995,02/01/2000,09/17/2025,950000021750,0,0,,1,"ECL HOLDING INC
308 AVENUE A
FORT PIERCE, FL 34950",[],1,1971503,,https://floridaucc.com/search?text=ECL%20HOLDING%2C%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
